49.5000,0.111947,-0.002065
50.0000,0.110480,-0.010593
50.5000,0.116133,-0.018880
51.0000,0.108421,-0.036060
51.5000,0.103014,-0.035663
52.0000,0.099898,-0.060798
52.5000,0.103795,-0.071421
53.0000,0.099392,-0.073627
53.5000,0.084976,-0.073669
54.0000,0.091165,-0.080453
54.5000,0.085055,-0.098666
55.0000,0.078925,-0.095203
55.5000,0.067036,-0.096902
56.0000,0.057490,-0.105582
56.5000,0.049590,-0.105402
57.0000,0.042663,-0.106842
57.5000,0.018841,-0.110388
58.0000,0.022209,-0.119222
58.5000,0.002077,-0.110120
59.0000,-0.001558,-0.120375
59.5000,-0.014823,-0.120025
60.0000,-0.025011,-0.124322
60.5000,-0.025474,-0.123712
61.0000,-0.033407,-0.109298
61.5000,-0.042087,-0.114533
62.0000,-0.059843,-0.100033
62.5000,-0.065888,-0.107992
63.0000,-0.072325,-0.092181
63.5000,-0.086215,-0.096008
64.0000,-0.080064,-0.086731
64.5000,-0.090074,-0.073276
65.0000,-0.095642,-0.062965
65.5000,-0.098351,-0.068088
66.0000,-0.104977,-0.059379
66.5000,-0.104393,-0.048477
67.0000,-0.124938,-0.028539
67.5000,-0.118975,-0.029270
68.0000,-0.114167,-0.023691
68.5000,-0.112274,-0.007049
69.0000,-0.122767,-0.003932
69.5000,-0.119405,0.018184
70.0000,-0.120883,0.029322
70.5000,-0.121488,0.039663
71.0000,-0.113521,0.034999
71.5000,-0.115090,0.059402
72.0000,-0.111770,0.057788
72.5000,-0.107479,0.060912
73.0000,-0.089480,0.072973
73.5000,-0.083503,0.087095
74.0000,-0.079992,0.087369
74.5000,-0.062656,0.096090
75.0000,-0.062759,0.104679
75.5000,-0.065106,0.105527
76.0000,-0.048233,0.103382
76.5000,-0.036444,0.106374
77.0000,-0.038658,0.111391
77.5000,-0.018568,0.124099
78.0000,-0.009106,0.109798
78.5000,-0.001689,0.112835
79.0000,0.004032,0.118061
79.5000,0.019633,0.118174
80.0000,0.024805,0.113452
80.5000,0.033171,0.108318
81.0000,0.051664,0.108598
81.5000,0.058167,0.097203
82.0000,0.069277,0.093975
82.5000,0.077101,0.095175
83.0000,0.085057,0.084721
83.5000,0.082824,0.092399
84.0000,0.090205,0.068435
84.5000,0.095958,0.079376
85.0000,0.103928,0.066752
85.5000,0.112457,0.060514
86.0000,0.104652,0.050331
86.5000,0.122552,0.043092
87.0000,0.112017,0.033903
87.5000,0.116274,0.012951
88.0000,0.121572,0.009915
88.5000,0.129713,0.001113
89.0000,0.119100,-0.020178
89.5000,0.127827,-0.015488
90.0000,0.119139,-0.032301
90.5000,0.104901,-0.044137
91.0000,0.103646,-0.040602
91.5000,0.095916,-0.056938
92.0000,0.092240,-0.056555
92.5000,0.099864,-0.068683
93.0000,0.096722,-0.083538
93.5000,0.085464,-0.079520
94.0000,0.065208,-0.087955
94.5000,0.058595,-0.100809
95.0000,0.057864,-0.096158
95.5000,0.054741,-0.112831
96.0000,0.039723,-0.108611
96.5000,0.037422,-0.120064
97.0000,0.021216,-0.122397
97.5000,0.015929,-0.116826
98.0000,0.012088,-0.121818
98.5000,-0.000031,-0.121659
99.0000,-0.024904,-0.112902
99.5000,-0.027534,-0.120701
